,Start,End,Buy,Sell,DJI_Sharpe,DJI_Sortino,DJI_Return,SP500_Sharpe,SP500_Sortino,SP500_Return,Random_Sharpe,Random_Sortino,Random_Return
124,2013-07-01,2020-07-01,2020-07-02,2021-07-02,0.12877928411129258,0.17990636862839932,0.34687991356065606,0.1523321025945574,0.20637939913065442,0.4436731346971807,0.13913970803830808,0.19926673756915206,0.4453768831708755
125,2013-07-02,2020-07-02,2020-07-06,2021-07-06,0.11916978781734591,0.16638535059939033,0.31537766033762343,0.1468497056018109,0.19876409951214605,0.42338877714383844,0.1332375469734342,0.19227853051049468,0.43324817931949616
126,2013-07-03,2020-07-06,2020-07-07,2021-07-07,0.12790130913225184,0.17796139345086753,0.33957313085952295,0.15399897896825682,0.20714077856390256,0.4460975362385676,0.13917118151636568,0.19763889913819832,0.43794383737407194
127,2013-07-05,2020-07-06,2020-07-07,2021-07-07,0.12790130913225184,0.17796139345086753,0.33957313085952295,0.15399897896825682,0.20714077856390256,0.4460975362385676,0.14238709023913376,0.20422196839545795,0.45337803195039633
128,2013-07-08,2020-07-08,2020-07-09,2021-07-09,0.13354488033770834,0.1866540184172692,0.3564941369225039,0.15472883094444156,0.20858096311277624,0.4503030033289474,0.1402200085388802,0.20127917069870818,0.4527858866898489
129,2013-07-09,2020-07-09,2020-07-10,2021-07-12,0.12939813762411134,0.1801324287343133,0.3421198850624476,0.15223786409479825,0.2050784161107342,0.44127710596610653,0.13471247335418376,0.19363067049685562,0.4408023076389773
130,2013-07-10,2020-07-10,2020-07-13,2021-07-13,0.12781532011292798,0.17857046720326183,0.33746283486061995,0.15353266044626865,0.2067595615103539,0.4451306910823045,0.1431503909052875,0.2048117889331529,0.44949391920742277
131,2013-07-11,2020-07-13,2020-07-14,2021-07-14,0.12027353593975125,0.16638206408909134,0.3111799818869664,0.14674519429410474,0.19647792794238497,0.41869574729438297,0.13223135159894117,0.19087471783359158,0.4226580316097666
132,2013-07-12,2020-07-13,2020-07-14,2021-07-14,0.12027353593975125,0.16638206408909134,0.3111799818869664,0.14674519429410474,0.19647792794238497,0.41869574729438297,0.13081831089986976,0.18688447488553755,0.41397570328013644
133,2013-07-15,2020-07-15,2020-07-16,2021-07-16,0.11561066962593919,0.15993434113810992,0.29748369614291814,0.13922008388287338,0.18604924240094786,0.39122556502732314,0.12558157131638198,0.179972308622779,0.39058162580911054
134,2013-07-16,2020-07-16,2020-07-17,2021-07-19,0.10600806315535598,0.14541930082114815,0.2733242247861349,0.12953968364195897,0.1738300205429244,0.3615767928508995,0.11676690399188012,0.16719257045673902,0.36198744265491156
135,2013-07-17,2020-07-17,2020-07-20,2021-07-20,0.11229034212070055,0.15488537248918532,0.29351064612438466,0.13502071759573867,0.18229274914638186,0.38219029346215017,0.12396639189694984,0.177290082784958,0.38001447981189884
136,2013-07-18,2020-07-20,2020-07-21,2021-07-21,0.11321428882954428,0.1562645910536592,0.29647842407576325,0.13679946857962408,0.18480323292514136,0.38836513489756214,0.12193264451570177,0.17470010218955578,0.37345670681962045
137,2013-07-19,2020-07-20,2020-07-21,2021-07-21,0.11321428882954428,0.1562645910536592,0.29647842407576325,0.13679946857962408,0.18480323292514136,0.38836513489756214,0.12462545099743397,0.17926498334095597,0.3908846300861527
138,2013-07-22,2020-07-22,2020-07-23,2021-07-23,0.12013563883409484,0.16494199477781832,0.31551540441212306,0.1402253429141765,0.18814021758206723,0.39878981925697105,0.12798051372607222,0.18284219396810933,0.39990687328092966
139,2013-07-23,2020-07-23,2020-07-24,2021-07-26,0.12436499639031236,0.1696698960225511,0.32770887086920103,0.14192044248236796,0.18982620372438452,0.4040728526975634,0.12929319649376617,0.1852867570351312,0.4113450476838907
140,2013-07-24,2020-07-24,2020-07-27,2021-07-27,0.12138591459125816,0.166046162601023,0.3187445349127151,0.13770017681101945,0.18402410405935518,0.38920461395800604,0.12874649161050297,0.18437444131771177,0.3968387926117455
141,2013-07-25,2020-07-27,2020-07-28,2021-07-28,0.12335905413547252,0.168332606423105,0.3241805924409036,0.14233759037224233,0.18906646327907353,0.40330079136489283,0.13047558178194277,0.18561003606939308,0.4016631244742296
142,2013-07-26,2020-07-27,2020-07-28,2021-07-28,0.12335905413547252,0.168332606423105,0.3241805924409036,0.14233759037224233,0.18906646327907353,0.40330079136489283,0.13281011910801988,0.18848190242837634,0.4175851911924921
143,2013-07-29,2020-07-29,2020-07-30,2021-07-30,0.12474912198753738,0.16983070075500142,0.32765573120355707,0.1405775296195247,0.18507474597331158,0.3950104950683104,0.128584165352276,0.1810638976659271,0.3953556007662303
144,2013-07-30,2020-07-30,2020-07-31,2021-08-02,0.12159332005469392,0.1660519999605731,0.3182131798127305,0.13989457518714937,0.18452749616515735,0.3928108554088014,0.12921736081903204,0.18293124636588462,0.4039215877679127
145,2013-07-31,2020-07-31,2020-08-03,2021-08-03,0.12122121967223178,0.16548804266109954,0.3169768651481343,0.14184806951959258,0.18727644230861112,0.3997024907862788,0.1305407376030554,0.18555146456221078,0.4108575311850259
146,2013-08-01,2020-08-03,2020-08-04,2021-08-04,0.11421686891331376,0.1568742410209006,0.2968563232695677,0.13899988350832637,0.1843487259296399,0.3905509853351451,0.12786867998305312,0.18179413642186412,0.4011177054998977
147,2013-08-02,2020-08-03,2020-08-04,2021-08-04,0.11421686891331376,0.1568742410209006,0.2968563232695677,0.13899988350832637,0.1843487259296399,0.3905509853351451,0.12682820863466973,0.17887562043646268,0.3864887602373934
148,2013-08-05,2020-08-05,2020-08-06,2021-08-06,0.11076849215216063,0.15160996193494017,0.28559304881838954,0.13815441992863098,0.18328150651959166,0.3876225142762594,0.12946633245996417,0.18459132880577186,0.3993236882436111
149,2013-08-06,2020-08-06,2020-08-07,2021-08-09,0.10864088119636556,0.14922357568853056,0.2795260011752861,0.13545975918294478,0.180174514222172,0.37879004863108173,0.12945598042119136,0.1834019469238296,0.3969114076199519
150,2013-08-07,2020-08-07,2020-08-10,2021-08-10,0.10530528916888877,0.14417696145658646,0.26890411468178466,0.1348552796254462,0.17937487621137096,0.3768259070115955,0.12457087411606232,0.17686279484724945,0.3819977624861684
151,2013-08-08,2020-08-10,2020-08-11,2021-08-11,0.10971081930618409,0.14967481887816497,0.28165145730390134,0.13832365233280539,0.183134921224591,0.38793898779129016,0.12598490094727205,0.18001647634135975,0.3986579911326605
152,2013-08-09,2020-08-10,2020-08-11,2021-08-11,0.10971081930618409,0.14967481887816497,0.28165145730390134,0.13832365233280539,0.183134921224591,0.38793898779129016,0.1261176760841522,0.17714112160777748,0.38619735064474653
153,2013-08-12,2020-08-12,2020-08-13,2021-08-13,0.10702575560882323,0.14519883733142755,0.2731022862580244,0.13408650578494674,0.17703334206372875,0.37286225520077204,0.12382648262844644,0.17522943069945512,0.3830700383873698
154,2013-08-13,2020-08-13,2020-08-14,2021-08-16,0.10784011387031635,0.14631990945384435,0.2754779107737659,0.13539137851186425,0.17848487202699184,0.3770727647391843,0.12660592276777236,0.17979117992392776,0.3898756243222292
155,2013-08-14,2020-08-14,2020-08-17,2021-08-17,0.10551991827069625,0.1436034185428637,0.26929054723729945,0.13026916240099135,0.1727325432134301,0.3610083647866753,0.12075195395514517,0.16952586174404716,0.36703924919265846
156,2013-08-15,2020-08-17,2020-08-18,2021-08-18,0.10144487923926995,0.13857296630491206,0.2585716362924553,0.12582872395123482,0.16782692998875798,0.3478605087607144,0.11710645640110551,0.16720023705136142,0.35725170094335157
157,2013-08-16,2020-08-17,2020-08-18,2021-08-18,0.10144487923926995,0.13857296630491206,0.2585716362924553,0.12582872395123482,0.16782692998875798,0.3478605087607144,0.1161901934084052,0.1653047912949778,0.3517907592951772
158,2013-08-19,2020-08-19,2020-08-20,2021-08-20,0.10400416924957326,0.14198303439657886,0.26605693463980407,0.13219767219644374,0.17518756573102803,0.3683095413676598,0.12224951942753223,0.17222609027583122,0.37723176117210355
159,2013-08-20,2020-08-20,2020-08-21,2021-08-23,0.10370448267326682,0.1415458443833483,0.2651376062746528,0.13407039306850702,0.17775432913244088,0.3746105178572211,0.12546533461090914,0.17856151909209267,0.3896519962794619
160,2013-08-21,2020-08-21,2020-08-24,2021-08-24,0.09853761832904072,0.13397245310989286,0.24931771447527146,0.13250866429435332,0.1755358907732029,0.3691629245467435,0.12997510195652107,0.18207676560467845,0.39356590315580725
161,2013-08-22,2020-08-24,2020-08-25,2021-08-25,0.09999043516011288,0.1356214337847151,0.2533612718235749,0.133655194639004,0.1770971598647963,0.3729945186862738,0.12696135214928825,0.17917115403600975,0.39614523756254255
162,2013-08-23,2020-08-24,2020-08-25,2021-08-25,0.09999043516011288,0.1356214337847151,0.2533612718235749,0.133655194639004,0.1770971598647963,0.3729945186862738,0.12375992215877239,0.17513354687368776,0.3809871289224355
163,2013-08-26,2020-08-26,2020-08-27,2021-08-27,0.09669628320291368,0.13190698439715817,0.24440072218053663,0.13159272543882494,0.17544842736583116,0.3670098206910272,0.12251751283666674,0.17408363604355503,0.37590852843732764
164,2013-08-27,2020-08-27,2020-08-28,2021-08-30,0.09353628816190208,0.12773931249944562,0.2354296611748209,0.130260157496801,0.17360220496864698,0.36252012664130384,0.12308787955547451,0.17442239974599633,0.3782825518843103
165,2013-08-28,2020-08-28,2020-08-31,2021-08-31,0.09668854713143388,0.13133700140411153,0.24378006711373432,0.1316366736765005,0.17487712523081445,0.3667838025687509,0.11957613034510774,0.16895745421629332,0.37080121582465764
166,2013-08-29,2020-08-31,2020-09-01,2021-09-01,0.09282798188301752,0.12614671879578115,0.23273581608470634,0.12934450569961803,0.17171052311836757,0.3590725084529533,0.11737521163158203,0.1662004817564675,0.3645272122437659
167,2013-08-30,2020-08-31,2020-09-01,2021-09-01,0.09282798188301752,0.12614671879578115,0.23273581608470634,0.12934450569961803,0.17171052311836757,0.3590725084529533,0.11805150336557282,0.1655270448480054,0.35627035840952975
168,2013-09-03,2020-09-03,2020-09-04,2021-09-07,0.10073948416422938,0.1401755022564755,0.24763134226657332,0.14406805280875898,0.19792952457828059,0.39106936400279757,0.13518060874317833,0.19742872877636042,0.40797880764934935
169,2013-09-04,2020-09-04,2020-09-08,2021-09-08,0.11182522509115951,0.15796170869625203,0.2738158480094679,0.1545642509063506,0.21320197691543377,0.4194365642648656,0.1427018855749627,0.20888748984047337,0.4211076476873362
170,2013-09-05,2020-09-08,2020-09-09,2021-09-09,0.10303828432039867,0.14537512704101643,0.24834614551962142,0.14649547021001072,0.20154152967783606,0.39097352682204806,0.1367750664300751,0.19795296823781577,0.3978614145368702
171,2013-09-06,2020-09-08,2020-09-09,2021-09-09,0.10303828432039867,0.14537512704101643,0.24834614551962142,0.14649547021001072,0.20154152967783606,0.39097352682204806,0.1304649133189125,0.19285985295997182,0.3930961289397664
172,2013-09-09,2020-09-09,2020-09-10,2021-09-10,0.10668581957961716,0.15110904463181202,0.25688202441461216,0.1517678387682891,0.20918305226568812,0.4049696310035283,0.13737321210102255,0.20089583888591986,0.40404204685441913
173,2013-09-10,2020-09-10,2020-09-11,2021-09-13,0.10790137575827238,0.1529536191298362,0.2603947755592593,0.14871151743279845,0.20575320367468783,0.39553651272562373,0.1348828848198543,0.19838485208775938,0.39676598707821137
174,2013-09-11,2020-09-11,2020-09-14,2021-09-14,0.09857768063325494,0.14018063254262328,0.2352074660642166,0.14040751564164589,0.1942241279731394,0.3679118610375014,0.1259440661517545,0.18628388356768658,0.36970670803318156
175,2013-09-12,2020-09-14,2020-09-15,2021-09-15,0.10162690864880226,0.14465638765255345,0.24356652869622994,0.14162908103674104,0.19602990569497783,0.3719020366647959,0.1294971609333937,0.19195011526889658,0.37779761553218505
176,2013-09-13,2020-09-14,2020-09-15,2021-09-15,0.10162690864880226,0.14465638765255345,0.24356652869622994,0.14162908103674104,0.19602990569497783,0.3719020366647959,0.12906309086320036,0.19029382977672654,0.3727155867330129
177,2013-09-16,2020-09-16,2020-09-17,2021-09-17,0.10008157942527221,0.1427755348249496,0.2395134081964108,0.14033189546018285,0.19422483283162514,0.3679093964762591,0.12975206495957786,0.1903719370877104,0.3725074030987687
178,2013-09-17,2020-09-17,2020-09-18,2021-09-20,0.09515510062581536,0.1345341332476429,0.22825877634131156,0.13874396136440484,0.1916576003962983,0.3639136775255227,0.12715800403333527,0.18640989551805073,0.36913072278032
179,2013-09-18,2020-09-18,2020-09-21,2021-09-21,0.10413162811861369,0.1480802170121722,0.24945541684514874,0.14727939928264835,0.20366603347255702,0.38641935696519825,0.13669111812130505,0.19948051040560458,0.3996804261318556
180,2013-09-19,2020-09-21,2020-09-22,2021-09-22,0.1061749179709958,0.15125052831829774,0.255427100848095,0.14752879207235026,0.20407110738618528,0.3873205814805931,0.13785663300447273,0.20293073705458087,0.40558293484413466
181,2013-09-20,2020-09-21,2020-09-22,2021-09-22,0.1061749179709958,0.15125052831829774,0.255427100848095,0.14752879207235026,0.20407110738618528,0.3873205814805931,0.1321995838279195,0.1934465492687557,0.3951683046666888
182,2013-09-23,2020-09-23,2020-09-24,2021-09-24,0.122402582819581,0.17646712000307296,0.29768524065507096,0.16366511102126322,0.23011908532666445,0.43146363793814585,0.14539027411746144,0.2159487966408189,0.4261093449209573
183,2013-09-24,2020-09-24,2020-09-25,2021-09-27,0.11761810656761425,0.16886045493707494,0.283190594626577,0.1543510236735255,0.21727612394555718,0.4009703861708725,0.14308267446644268,0.21189296052445017,0.41399076658734557
184,2013-09-25,2020-09-25,2020-09-28,2021-09-28,0.10248418698275115,0.14618939931792696,0.24347132370023195,0.13655987356340546,0.18969541844960428,0.3493120952611969,0.12863317614231884,0.18992414916872605,0.3704918054548525
185,2013-09-26,2020-09-28,2020-09-29,2021-09-29,0.10605806368126262,0.15051769744133606,0.2527280982703037,0.13938073443094476,0.19268642026239458,0.35738776437315667,0.13126630997756272,0.19444523604088385,0.3794231424091081
186,2013-09-27,2020-09-28,2020-09-29,2021-09-29,0.10605806368126262,0.15051769744133606,0.2527280982703037,0.13938073443094476,0.19268642026239458,0.35738776437315667,0.12529193715106124,0.18447183322948987,0.3612800386558539
187,2013-09-30,2020-09-30,2020-10-01,2021-10-01,0.09804452158388868,0.13939471330365802,0.23401459024776486,0.1285689169231205,0.1780320285708449,0.3276217867620824,0.1159539312051374,0.1709993030196397,0.3396084271587346
188,2013-10-01,2020-10-01,2020-10-02,2021-10-04,0.09568745560818778,0.13619066148265804,0.2283045400113267,0.12468178593372047,0.17282661128942936,0.3175312287858065,0.11500671792974089,0.16904744795511698,0.32690269481580764
189,2013-10-02,2020-10-02,2020-10-05,2021-10-05,0.09263486269221888,0.13118316058794005,0.219052540836508,0.12127313100285174,0.16722905915319117,0.30581625623918823,0.10731151587962426,0.15741431317674165,0.30408638623677736
190,2013-10-03,2020-10-05,2020-10-06,2021-10-06,0.1008706711755547,0.14232559546522877,0.23923544407166616,0.1276899444397935,0.17505458923280215,0.32313337318528546,0.1166038692387389,0.17010707601613873,0.3320675812219922
191,2013-10-04,2020-10-05,2020-10-06,2021-10-06,0.1008706711755547,0.14232559546522877,0.23923544407166616,0.1276899444397935,0.17505458923280215,0.32313337318528546,0.1181057732308321,0.17407328738787947,0.3406778855405752
192,2013-10-07,2020-10-07,2020-10-08,2021-10-08,0.09511408293832294,0.13322005827424668,0.2223615437855288,0.11739864179776395,0.16054967579446386,0.2913281962786264,0.10927507745619591,0.1584840096694643,0.2996461754558688
193,2013-10-08,2020-10-08,2020-10-09,2021-10-11,0.0889077758766467,0.12521898137074589,0.2067086015755277,0.11124411270144108,0.15284923770256392,0.27421358601645784,0.10117263911090436,0.15004135691333825,0.28404829403350296
194,2013-10-09,2020-10-09,2020-10-12,2021-10-12,0.08327095816872378,0.11753134358931246,0.1921392825237846,0.10815107622145403,0.14837535844334318,0.26520763364152644,0.09871381703711676,0.14453117595350382,0.27739929083342196
195,2013-10-10,2020-10-12,2020-10-13,2021-10-13,0.08595429679060189,0.12061190566109596,0.19867627917423128,0.11154517803920078,0.1524283303106752,0.2744924158419287,0.1004070841413986,0.1462524873526495,0.27515559925243044
196,2013-10-11,2020-10-12,2020-10-13,2021-10-13,0.08595429679060189,0.12061190566109596,0.19867627917423128,0.11154517803920078,0.1524283303106752,0.2744924158419287,0.10572465640231915,0.15465675123374284,0.2903677415848166
197,2013-10-14,2020-10-14,2020-10-15,2021-10-15,0.10074482657740097,0.1417202404813792,0.23866480499388926,0.12252004867523941,0.16787318480348717,0.3077547092180644,0.11368332557252431,0.16604194602499692,0.3202330932513403
198,2013-10-15,2020-10-15,2020-10-16,2021-10-18,0.0984308224818883,0.13859867167030124,0.23254655007762642,0.12404120424571255,0.1698938571285141,0.31214836620107617,0.10954868462478098,0.16068181904350173,0.3153518567932723
199,2013-10-16,2020-10-16,2020-10-19,2021-10-19,0.10853659374967853,0.15256137087554383,0.25755561335835864,0.13429686012057981,0.1835548945680341,0.3395221160347403,0.1229724542690736,0.17977252380981462,0.3558900733289127
200,2013-10-17,2020-10-19,2020-10-20,2021-10-20,0.10865716964842681,0.15273830893081242,0.2578899000282874,0.1336426004532879,0.18260466172186154,0.33749661060626346,0.12067507759224685,0.1777806369151109,0.3431238627949641
201,2013-10-18,2020-10-19,2020-10-20,2021-10-20,0.10865716964842681,0.15273830893081242,0.2578899000282874,0.1336426004532879,0.18260466172186154,0.33749661060626346,0.11816031284238745,0.17145760074939925,0.33956489358985925
202,2013-10-21,2020-10-21,2020-10-22,2021-10-22,0.10875298866245413,0.15216642824676604,0.2578425821883388,0.1378156349226443,0.18718157410161407,0.3491366467941224,0.12672596100293024,0.18587358908116758,0.35716996402469087
203,2013-10-22,2020-10-22,2020-10-23,2021-10-25,0.11008306575232411,0.15382520199099833,0.2613527112151715,0.13630640040085085,0.1849988159381226,0.3444335246099951,0.12242380415505445,0.1778684523597686,0.34201110585010575
204,2013-10-23,2020-10-23,2020-10-26,2021-10-26,0.12336528708469485,0.1754541008889043,0.2915436882690302,0.14762708788624263,0.20266564275176804,0.371875036485656,0.13282618532690438,0.19383352171668367,0.37490647573591374
205,2013-10-24,2020-10-26,2020-10-27,2021-10-27,0.12368516557783787,0.17590698574253216,0.29230042515005705,0.14693843156300265,0.20168651396959836,0.37015194322012146,0.13423659835215457,0.19641654326584793,0.38665485637047986
206,2013-10-25,2020-10-26,2020-10-27,2021-10-27,0.12368516557783787,0.17590698574253216,0.29230042515005705,0.14693843156300265,0.20168651396959836,0.37015194322012146,0.13461095415339877,0.19486834990612606,0.37881912277299257
207,2013-10-28,2020-10-28,2020-10-29,2021-10-29,0.1481702718973401,0.23052270256976434,0.3436142254377168,0.16745225640419525,0.23985015189407227,0.4190194204446064,0.15224105464230436,0.23284271829827735,0.4342973293911661
208,2013-10-29,2020-10-29,2020-10-30,2021-11-01,0.15269784769293318,0.2360904516386982,0.35515743853610254,0.17246478068413565,0.24542450138290653,0.4328110481495406,0.15670531122576667,0.2389079968036557,0.44203116811133314
209,2013-10-30,2020-10-30,2020-11-02,2021-11-02,0.14765546938044594,0.22677247942040443,0.3389994767013119,0.16656351681497233,0.23523489561553673,0.4115758661794843,0.1511353946412552,0.22995163773187843,0.4230550201453934
210,2013-10-31,2020-11-02,2020-11-03,2021-11-03,0.1404916907509028,0.21318144017205018,0.3157765493762338,0.15973705379629,0.22287602150061592,0.38624182611986374,0.1470900197137127,0.22031824930711819,0.3980212395755893
211,2013-11-01,2020-11-02,2020-11-03,2021-11-03,0.1404916907509028,0.21318144017205018,0.3157765493762338,0.15973705379629,0.22287602150061592,0.38624182611986374,0.1412666239806192,0.21333651353095331,0.3890727143311674
212,2013-11-04,2020-11-04,2020-11-05,2021-11-05,0.12818186441894458,0.19164219085159576,0.27959560730589333,0.1477649091575181,0.20265531094089742,0.3457688598836482,0.13026349441979365,0.19360840573836488,0.34830056790419706
213,2013-11-05,2020-11-05,2020-11-06,2021-11-08,0.13093066221148505,0.1951682742140316,0.2862939565003292,0.14900565125696344,0.2043920789993107,0.3491982197053237,0.1313354182051936,0.19502098305377008,0.3544154322386661
214,2013-11-06,2020-11-06,2020-11-09,2021-11-09,0.11737296486884585,0.17086044922595017,0.24562785382239968,0.14592116928563512,0.19981056789502433,0.3401705539256074,0.12970841022588708,0.19017642513480265,0.3332400334571917
215,2013-11-07,2020-11-09,2020-11-10,2021-11-10,0.10907283518905489,0.1594314466736896,0.2263362771136158,0.14022124947379502,0.19321116102412852,0.3262380451312529,0.1262933900749288,0.18681715150147046,0.3238905590629628
216,2013-11-08,2020-11-09,2020-11-10,2021-11-10,0.10907283518905489,0.1594314466736896,0.2263362771136158,0.14022124947379502,0.19321116102412852,0.3262380451312529,0.12705204193983416,0.18720999650676265,0.32893920779090713
217,2013-11-11,2020-11-11,2020-11-12,2021-11-12,0.11600012142960377,0.16969512335552392,0.24140638416951737,0.14705284858777812,0.2016094592060665,0.34267755505944053,0.13497576026225613,0.1969970852709298,0.34982549128789914
218,2013-11-12,2020-11-12,2020-11-13,2021-11-15,0.10913635112381087,0.1586406372551294,0.22414115115727706,0.13990484499185799,0.1905605268130379,0.3209742381509035,0.1258913064345991,0.18315889369256538,0.3298063548603705
219,2013-11-13,2020-11-13,2020-11-16,2021-11-16,0.10226416003025783,0.1474063217534793,0.20673417184965398,0.13669415305106147,0.18560738559566062,0.31145080418496046,0.12088838966155206,0.17729054072802686,0.31102161076809504
220,2013-11-14,2020-11-16,2020-11-17,2021-11-17,0.10210662929336164,0.14719647179574577,0.20641402839188608,0.1368631953563835,0.18579847892846826,0.3118518059834795,0.12381039364368744,0.18098719289715873,0.31583383277625937
221,2013-11-15,2020-11-16,2020-11-17,2021-11-17,0.10210662929336164,0.14719647179574577,0.20641402839188608,0.1368631953563835,0.18579847892846826,0.3118518059834795,0.12418875946776257,0.18123132835054379,0.3142586354426674
222,2013-11-18,2020-11-18,2020-11-19,2021-11-19,0.10291981156550765,0.14909186519989542,0.20753322830364243,0.13874717450009788,0.18843266896670585,0.31547526084209926,0.12434446138761883,0.18204979543789762,0.3196210373908098
223,2013-11-19,2020-11-19,2020-11-20,2021-11-22,0.10754303605836406,0.15478351768240575,0.2171911689738076,0.13882105456534025,0.1885209215256995,0.3156479740487431,0.12518070298436573,0.1807085180097875,0.3136127826725
224,2013-11-20,2020-11-20,2020-11-23,2021-11-23,0.10476904314198035,0.1503010116025841,0.21028267284810698,0.13643689915473756,0.1850723265011628,0.30906222329306304,0.12336620253257187,0.1801372499318625,0.31877392866570564
225,2013-11-21,2020-11-23,2020-11-24,2021-11-24,0.09702924360399297,0.138029144640753,0.19164256915203942,0.1326671642532549,0.17952988130933117,0.29854686235034766,0.11425634795360148,0.16707383415372085,0.2927874939189545
226,2013-11-22,2020-11-23,2020-11-24,2021-11-24,0.09702924360399297,0.138029144640753,0.19164256915203942,0.1326671642532549,0.17952988130933117,0.29854686235034766,0.12251958426973307,0.17749946185635257,0.3040776964989882
227,2013-11-25,2020-11-25,2020-11-27,2021-11-29,0.0868337037373617,0.11846071881513201,0.17470771561048704,0.12474710444994797,0.1661335235833762,0.28471302568596835,0.11090113920893292,0.15799502011377276,0.28425901447755036
228,2013-11-26,2020-11-27,2020-11-30,2021-11-30,0.08082326483902176,0.1087082877599282,0.16347167153520556,0.11330253387652561,0.14770386346469402,0.26057011141197056,0.09961463594648023,0.13903868050491477,0.2571457796754146
229,2013-11-27,2020-11-27,2020-11-30,2021-11-30,0.08082326483902176,0.1087082877599282,0.16347167153520556,0.11330253387652561,0.14770386346469402,0.26057011141197056,0.10130696053257042,0.14236830474449452,0.2633519824444043
230,2013-11-29,2020-11-30,2020-12-01,2021-12-01,0.0698871529994593,0.09415282138572537,0.14076349291515494,0.10390569852511082,0.1360372528991303,0.23711847987282972,0.09671386290248724,0.13697178802686835,0.25046017038727353
231,2013-12-02,2020-12-02,2020-12-03,2021-12-03,0.07513194338227158,0.10251698923090864,0.15384159191949842,0.10867055467087178,0.14427008590428494,0.25335400646211853,0.09438236716180638,0.13380136163600548,0.2447405663644925
232,2013-12-03,2020-12-03,2020-12-04,2021-12-06,0.07979535211706279,0.10987491847355974,0.16575314141924097,0.10894009479019957,0.14468266192097612,0.2541636804157798,0.09750938304550003,0.13806767841741932,0.25382046200443836
233,2013-12-04,2020-12-04,2020-12-07,2021-12-07,0.08914125916262462,0.12280423486693198,0.18788427857798512,0.11824415745125082,0.1583157815193115,0.28200230923926617,0.10425781130625048,0.15010044328421196,0.27578133688182366
234,2013-12-05,2020-12-07,2020-12-08,2021-12-08,0.08788651418128005,0.12104437354972326,0.1849569555416014,0.121280330244379,0.16261027449612278,0.2906705846364619,0.10484064341225521,0.15054824553911247,0.28082271698763694
235,2013-12-06,2020-12-07,2020-12-08,2021-12-08,0.08788651418128005,0.12104437354972326,0.1849569555416014,0.121280330244379,0.16261027449612278,0.2906705846364619,0.10222631011090684,0.14610107648300952,0.2751420737664606
236,2013-12-09,2020-12-09,2020-12-10,2021-12-10,0.09400731323512408,0.12859050663533797,0.1990625289517235,0.12276400474842301,0.1641352673143662,0.29555003691821613,0.10493742413312805,0.1502278433455476,0.28287301770779827
237,2013-12-10,2020-12-10,2020-12-11,2021-12-13,0.08829149738278985,0.12152743899579493,0.18653102649089062,0.11998862631266292,0.1609625460748441,0.28857772435646534,0.11046783002257778,0.15796699537253145,0.29523365976030813
238,2013-12-11,2020-12-11,2020-12-14,2021-12-14,0.09002978816908323,0.12364272624568007,0.1902991893447848,0.1164431543807744,0.15672443584006454,0.27977644369539006,0.10303102174587454,0.14848309145071675,0.271373193228935
239,2013-12-12,2020-12-14,2020-12-15,2021-12-15,0.0897923012261328,0.12327171736535167,0.18967714947445186,0.11750706772543423,0.1584475901997984,0.2832522385458396,0.10472955384267295,0.15040128284251897,0.27769694069731676
240,2013-12-13,2020-12-14,2020-12-15,2021-12-15,0.0897923012261328,0.12327171736535167,0.18967714947445186,0.11750706772543423,0.1584475901997984,0.2832522385458396,0.10496940904033299,0.1507091750220858,0.28065955847763413
241,2013-12-16,2020-12-16,2020-12-17,2021-12-17,0.07926933055193401,0.10873449129727768,0.16704651691150524,0.10463311086313712,0.14244593611999595,0.2490039729511344,0.09735813909614466,0.1411410167067017,0.25854224351305627
242,2013-12-17,2020-12-17,2020-12-18,2021-12-20,0.07469356068507478,0.10239682704106436,0.15749698058605172,0.09785875569654807,0.13387263812966518,0.23244769199149962,0.0911600230932723,0.13432732310845347,0.23681933850334527
243,2013-12-18,2020-12-18,2020-12-21,2021-12-21,0.08156359656909726,0.11267479065290761,0.17461515619532045,0.10864093696309943,0.14917035970208783,0.26357690421949265,0.09711080141284911,0.1408665355134376,0.25828336835874827
244,2013-12-19,2020-12-21,2020-12-22,2021-12-22,0.0886880366734569,0.12193588447739745,0.19118052314229994,0.11316036772379581,0.155528423311573,0.27652089783057504,0.10299926426136669,0.14988040720560733,0.28163832878762346
245,2013-12-20,2020-12-21,2020-12-22,2021-12-22,0.0886880366734569,0.12193588447739745,0.19118052314229994,0.11316036772379581,0.155528423311573,0.27652089783057504,0.09769470651069566,0.14301423352469594,0.2619341682676256
246,2013-12-23,2020-12-23,2020-12-24,2021-12-27,0.0930234954430816,0.12827912833249774,0.20207073537997144,0.11963531587790406,0.1651953886933207,0.29603926902086136,0.10808788111199041,0.15727990951912807,0.2933352410325853
247,2013-12-24,2020-12-24,2020-12-28,2021-12-28,0.09104724001445678,0.12542195007937595,0.19715320386619423,0.11944413636970695,0.16493393974382883,0.2955074765989192,0.10534198436143394,0.15307089313428401,0.28710525410760834
248,2013-12-26,2020-12-28,2020-12-29,2021-12-29,0.09345787594152224,0.1283771871028743,0.20282917767173197,0.12336527319791081,0.1696926419903094,0.3065126397688615,0.1148528785086853,0.1675789465779768,0.3158551030721828
